 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.16,0.79,1.58,1.11,0.48,0.48,0.0
01:00 - 02:00,0.16,0.63,1.43,0.79,2.06,1.27,0.16
02:00 - 03:00,0.16,0.48,0.95,0.95,0.16,0.63,0.16
03:00 - 04:00,0.32,0.95,1.58,1.43,0.16,0.63,0.16
04:00 - 05:00,0.63,1.11,0.95,0.95,0.32,1.11,0.16
05:00 - 06:00,0.48,0.95,1.43,1.27,0.63,1.74,0.32
06:00 - 07:00,0.32,0.48,1.9,1.27,0.79,0.95,0.79
07:00 - 08:00,1.74,1.58,3.01,1.11,1.74,1.9,0.63
08:00 - 09:00,0.63,1.74,1.58,1.11,0.32,0.32,0.32
09:00 - 10:00,0.16,0.95,1.74,0.32,0.95,0.32,0.32
10:00 - 11:00,0.0,1.43,0.16,0.79,0.32,1.11,0.48
11:00 - 12:00,0.16,0.32,0.16,0.48,0.32,0.16,0.0
12:00 - 13:00,0.95,0.32,0.79,0.32,0.48,0.48,0.16
13:00 - 14:00,0.0,0.0,0.63,0.32,0.79,0.16,0.95
14:00 - 15:00,0.16,0.0,0.16,0.63,0.0,0.32,0.32
15:00 - 16:00,0.32,0.16,0.0,1.11,0.63,0.48,0.48
16:00 - 17:00,0.16,0.16,0.32,0.63,0.48,0.0,0.16
17:00 - 18:00,0.16,0.0,0.32,0.32,0.95,0.0,0.0
18:00 - 19:00,0.63,0.63,0.16,0.16,2.38,0.0,0.0
19:00 - 20:00,0.0,0.48,0.16,0.63,0.0,0.79,0.0
20:00 - 21:00,0.16,0.16,0.16,0.16,0.16,0.0,0.0
21:00 - 22:00,0.32,0.32,0.48,0.0,0.32,0.32,0.16
22:00 - 23:00,2.69,1.43,0.63,0.63,0.48,0.0,0.0
23:00 - 00:00,0.79,0.48,0.95,0.95,0.63,0.16,0.0
