 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,5,10,7,3,3,0
01:00 - 02:00,1,4,9,5,13,8,1
02:00 - 03:00,1,3,6,6,1,4,1
03:00 - 04:00,2,6,10,9,1,4,1
04:00 - 05:00,4,7,6,6,2,7,1
05:00 - 06:00,3,6,9,8,4,11,2
06:00 - 07:00,2,3,12,8,5,6,5
07:00 - 08:00,11,10,19,7,11,12,4
08:00 - 09:00,4,11,10,7,2,2,2
09:00 - 10:00,1,6,11,2,6,2,2
10:00 - 11:00,0,9,1,5,2,7,3
11:00 - 12:00,1,2,1,3,2,1,0
12:00 - 13:00,6,2,5,2,3,3,1
13:00 - 14:00,0,0,4,2,5,1,6
14:00 - 15:00,1,0,1,4,0,2,2
15:00 - 16:00,2,1,0,7,4,3,3
16:00 - 17:00,1,1,2,4,3,0,1
17:00 - 18:00,1,0,2,2,6,0,0
18:00 - 19:00,4,4,1,1,15,0,0
19:00 - 20:00,0,3,1,4,0,5,0
20:00 - 21:00,1,1,1,1,1,0,0
21:00 - 22:00,2,2,3,0,2,2,1
22:00 - 23:00,17,9,4,4,3,0,0
23:00 - 00:00,5,3,6,6,4,1,0
