 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.34,0.68,2.37,1.36,0.0,0.0,0.0
01:00 - 02:00,0.34,1.69,1.36,0.0,0.34,0.0,0.0
02:00 - 03:00,0.0,0.34,0.68,0.68,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.68,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,1.02,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.34,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.34,0.0,0.34,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.34,0.34,0.0,0.0
08:00 - 09:00,0.34,0.0,0.0,0.34,0.34,0.0,0.0
09:00 - 10:00,0.0,0.34,0.0,0.0,0.34,0.0,0.0
10:00 - 11:00,4.75,1.36,0.0,0.0,0.34,0.0,0.0
11:00 - 12:00,1.02,0.34,3.39,0.34,0.68,0.0,0.0
12:00 - 13:00,0.34,1.02,0.0,1.69,0.34,0.0,0.0
13:00 - 14:00,0.68,0.68,1.69,0.0,1.02,0.0,0.0
14:00 - 15:00,0.68,1.69,0.68,0.0,1.36,0.34,0.34
15:00 - 16:00,1.02,1.69,2.03,1.69,0.34,0.0,0.0
16:00 - 17:00,0.0,1.02,1.02,1.36,0.68,0.0,1.02
17:00 - 18:00,0.68,1.69,1.02,2.03,0.34,0.0,1.02
18:00 - 19:00,2.37,2.37,2.37,1.69,0.0,0.0,0.68
19:00 - 20:00,0.34,1.02,0.68,1.02,0.0,0.34,1.02
20:00 - 21:00,0.34,1.36,1.69,1.36,0.0,0.0,1.69
21:00 - 22:00,1.02,1.02,1.69,1.69,0.0,0.0,0.68
22:00 - 23:00,0.68,2.03,1.02,1.69,0.0,0.0,1.36
23:00 - 00:00,1.36,4.07,1.02,0.68,0.0,0.0,1.02
