 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,1
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,1,0,0,1,0,0,0
08:00 - 09:00,0,0,0,0,1,0,0
09:00 - 10:00,2,2,0,2,0,0,0
10:00 - 11:00,1,8,8,3,5,0,1
11:00 - 12:00,2,8,7,4,6,1,1
12:00 - 13:00,1,6,3,3,1,0,1
13:00 - 14:00,6,2,4,7,4,0,0
14:00 - 15:00,13,8,1,2,6,1,2
15:00 - 16:00,5,4,6,3,3,0,4
16:00 - 17:00,6,0,1,1,1,0,1
17:00 - 18:00,15,0,2,0,1,1,4
18:00 - 19:00,1,2,0,0,0,2,3
19:00 - 20:00,4,1,1,0,0,2,0
20:00 - 21:00,5,2,2,1,1,7,1
21:00 - 22:00,8,4,3,3,20,2,5
22:00 - 23:00,4,5,0,1,0,0,0
23:00 - 00:00,0,0,1,0,0,0,0
