 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.44,0.44,0.44,0.44,0.0,0.0
01:00 - 02:00,0.44,0.44,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,1.78,0.0,0.44,0.0,0.0,0.0
03:00 - 04:00,0.44,0.44,1.78,0.44,0.44,0.0,0.0
04:00 - 05:00,0.0,0.44,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.44,0.44,0.44,0.44,0.0,0.0,0.0
06:00 - 07:00,0.0,2.67,0.0,0.0,0.44,0.0,0.44
07:00 - 08:00,0.44,1.33,0.0,0.0,0.0,0.0,1.78
08:00 - 09:00,0.0,0.0,0.0,0.89,0.0,0.44,0.0
09:00 - 10:00,0.89,0.0,0.0,0.0,0.44,0.0,0.0
10:00 - 11:00,0.0,0.0,0.0,0.89,0.44,0.0,0.0
11:00 - 12:00,0.0,1.33,0.0,0.0,0.0,0.0,0.0
12:00 - 13:00,0.44,0.0,0.0,0.0,0.44,0.0,0.44
13:00 - 14:00,0.44,0.0,0.0,0.44,0.44,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.0,0.0,0.44,0.0
15:00 - 16:00,0.44,0.44,0.44,0.0,0.0,0.0,0.0
16:00 - 17:00,0.44,0.0,0.44,1.33,0.44,0.0,0.0
17:00 - 18:00,0.44,1.33,2.67,0.44,0.44,0.0,0.44
18:00 - 19:00,0.44,0.89,0.0,0.89,0.44,0.0,0.0
19:00 - 20:00,0.44,3.56,0.44,0.44,0.0,0.0,0.89
20:00 - 21:00,2.67,3.11,0.44,0.89,2.67,0.0,2.22
21:00 - 22:00,25.33,1.33,1.78,1.33,0.0,0.0,0.44
22:00 - 23:00,7.56,0.0,0.44,0.89,0.0,0.44,2.67
23:00 - 00:00,0.44,0.0,0.44,0.0,0.0,0.44,0.0
