 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.16,0.0,0.16,0.16,0.0
01:00 - 02:00,0.0,0.16,0.0,0.49,0.16,0.0,0.0
02:00 - 03:00,0.16,0.33,0.16,0.33,0.0,0.16,0.0
03:00 - 04:00,0.0,0.0,0.0,0.16,0.0,0.16,0.16
04:00 - 05:00,0.49,0.33,0.33,0.16,0.0,0.0,0.0
05:00 - 06:00,0.49,0.0,0.49,0.33,0.82,0.33,0.0
06:00 - 07:00,1.81,0.82,0.66,0.82,0.49,0.0,0.66
07:00 - 08:00,1.81,1.81,1.15,0.49,0.99,0.66,0.0
08:00 - 09:00,1.31,2.3,1.15,1.48,1.97,0.0,0.0
09:00 - 10:00,1.97,1.81,1.97,0.82,1.48,0.16,0.16
10:00 - 11:00,1.31,0.82,1.97,1.48,0.0,0.0,0.16
11:00 - 12:00,0.99,2.3,3.28,1.64,1.48,0.16,0.16
12:00 - 13:00,0.33,2.3,2.3,0.49,1.64,0.66,0.33
13:00 - 14:00,2.3,3.12,2.79,0.82,2.3,0.49,0.33
14:00 - 15:00,1.64,1.31,1.97,1.97,1.15,0.0,0.16
15:00 - 16:00,0.66,0.99,1.97,0.99,1.81,0.16,0.33
16:00 - 17:00,0.33,0.33,0.16,1.15,0.66,0.0,0.33
17:00 - 18:00,0.16,0.0,0.0,0.16,0.16,0.16,0.0
18:00 - 19:00,1.48,0.16,0.0,0.82,0.0,0.49,0.0
19:00 - 20:00,0.33,0.0,0.0,0.49,0.33,0.0,0.33
20:00 - 21:00,0.49,0.0,0.16,0.66,0.33,0.0,0.0
21:00 - 22:00,0.49,0.33,0.33,0.0,0.33,0.0,0.33
22:00 - 23:00,0.16,0.0,0.33,0.16,0.33,0.0,0.0
23:00 - 00:00,0.0,0.33,0.16,0.16,0.16,0.0,0.16
