 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.58,0.0,0.58,0.0,0.0,2.91,0.0
01:00 - 02:00,1.74,0.0,0.58,1.16,0.0,0.0,1.16
02:00 - 03:00,2.33,0.0,0.0,0.58,0.0,1.16,2.91
03:00 - 04:00,2.33,0.0,0.58,0.0,2.33,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,1.16,1.16,0.0,3.49
05:00 - 06:00,0.0,0.0,0.0,2.33,0.58,0.0,1.16
06:00 - 07:00,0.0,0.0,0.0,1.74,0.0,0.0,6.4
07:00 - 08:00,0.58,0.0,1.16,2.91,1.16,0.0,0.0
08:00 - 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.58
09:00 - 10:00,0.0,0.0,0.0,0.58,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.0,0.0,0.0,0.0,1.74
11:00 - 12:00,0.0,0.0,0.0,1.16,0.0,2.91,4.65
12:00 - 13:00,0.0,0.0,1.16,1.74,0.0,0.58,1.16
13:00 - 14:00,1.16,1.16,0.0,0.0,2.33,0.0,0.0
14:00 - 15:00,0.0,0.0,0.58,0.0,0.0,1.16,0.0
15:00 - 16:00,0.0,0.58,0.0,0.0,0.0,1.16,0.0
16:00 - 17:00,0.58,0.0,0.0,0.0,0.0,0.58,0.0
17:00 - 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,0.0,0.58,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.58,0.0,0.58,0.0
20:00 - 21:00,0.0,0.0,0.58,0.0,8.14,0.0,0.0
21:00 - 22:00,0.0,2.33,1.74,0.0,11.05,0.58,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,1.74,0.0
23:00 - 00:00,0.58,0.0,0.58,0.0,0.0,0.58,0.0
