 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.41,0.82,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.41,0.0,0.0,0.0,0.82
02:00 - 03:00,0.82,0.41,0.0,0.41,0.41,0.0,0.0
03:00 - 04:00,0.82,0.41,0.82,0.41,1.63,0.41,0.0
04:00 - 05:00,1.22,0.41,0.0,0.41,0.41,0.0,0.41
05:00 - 06:00,0.0,0.0,0.0,0.41,0.41,0.82,0.82
06:00 - 07:00,1.63,1.63,0.82,0.41,0.41,0.0,0.0
07:00 - 08:00,0.82,1.63,0.41,1.63,0.41,0.0,0.0
08:00 - 09:00,0.0,1.22,2.45,1.22,1.63,0.0,0.41
09:00 - 10:00,1.22,1.63,0.82,0.82,2.04,0.0,0.82
10:00 - 11:00,0.41,0.41,1.22,2.04,1.22,0.0,0.82
11:00 - 12:00,1.22,0.41,0.41,0.82,1.22,0.0,0.82
12:00 - 13:00,2.04,0.0,0.41,0.41,2.04,0.0,0.82
13:00 - 14:00,0.41,0.82,0.82,0.82,0.82,0.0,0.82
14:00 - 15:00,0.82,0.82,1.22,0.82,2.45,0.82,0.82
15:00 - 16:00,0.82,1.63,1.63,1.63,2.04,0.0,0.41
16:00 - 17:00,1.22,1.22,0.82,0.82,1.63,0.41,0.41
17:00 - 18:00,0.41,1.22,1.63,0.41,0.41,0.41,2.04
18:00 - 19:00,0.41,1.22,0.41,0.41,0.41,0.0,0.41
19:00 - 20:00,0.0,0.41,0.41,0.82,0.0,0.0,0.0
20:00 - 21:00,0.41,0.41,0.41,0.0,0.0,0.41,0.0
21:00 - 22:00,0.82,0.0,0.41,0.82,0.0,0.0,0.0
22:00 - 23:00,0.0,0.41,0.0,0.0,0.41,0.41,1.22
23:00 - 00:00,0.0,0.0,0.0,0.0,0.41,0.0,0.0
