 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.85,0.59,1.1,0.93,0.68,0.68,0.51
01:00 - 02:00,1.02,0.85,0.93,1.44,0.93,0.85,0.51
02:00 - 03:00,1.02,0.85,0.59,0.68,0.93,1.27,0.93
03:00 - 04:00,0.51,0.68,0.68,0.59,0.85,1.19,0.59
04:00 - 05:00,0.76,0.68,0.68,0.51,1.1,0.59,0.51
05:00 - 06:00,0.42,0.51,0.42,0.34,0.85,0.76,0.59
06:00 - 07:00,0.42,0.17,0.51,0.34,0.85,1.02,0.25
07:00 - 08:00,0.25,0.17,0.25,0.0,0.42,0.34,0.25
08:00 - 09:00,0.08,0.25,0.68,0.51,0.17,0.25,0.0
09:00 - 10:00,0.34,0.17,0.08,0.59,0.59,0.25,0.25
10:00 - 11:00,0.51,0.0,0.08,0.17,0.51,0.42,0.25
11:00 - 12:00,0.51,0.25,0.42,0.34,0.34,0.34,0.0
12:00 - 13:00,0.42,0.34,0.59,0.08,0.42,0.08,0.08
13:00 - 14:00,0.68,0.25,0.08,0.59,0.59,0.0,0.42
14:00 - 15:00,0.76,0.34,0.76,0.85,0.85,0.17,0.08
15:00 - 16:00,0.34,0.68,0.51,0.25,0.42,0.25,0.17
16:00 - 17:00,0.85,0.85,1.1,1.36,0.59,0.51,0.17
17:00 - 18:00,0.51,0.93,1.36,0.93,1.02,0.59,0.51
18:00 - 19:00,0.76,1.19,1.19,0.68,1.1,0.93,0.25
19:00 - 20:00,0.93,1.02,1.02,0.85,0.93,0.76,0.25
20:00 - 21:00,0.34,0.76,1.1,0.76,0.59,0.42,0.08
21:00 - 22:00,0.85,0.85,1.1,0.76,0.76,0.25,0.08
22:00 - 23:00,1.19,0.59,0.93,0.76,0.93,0.25,0.17
23:00 - 00:00,0.51,0.93,1.95,1.27,0.76,0.51,0.59
