 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.43,0.0,0.43,0.0,0.0
01:00 - 02:00,0.43,2.13,3.4,0.0,0.0,0.85,0.85
02:00 - 03:00,0.0,0.43,0.85,0.43,0.0,0.43,0.0
03:00 - 04:00,0.0,0.0,0.85,0.85,0.43,0.85,0.43
04:00 - 05:00,0.43,0.43,1.28,2.98,0.85,0.43,0.0
05:00 - 06:00,1.7,1.28,0.85,0.43,2.13,2.55,0.43
06:00 - 07:00,0.0,0.85,0.43,0.85,0.85,0.85,0.43
07:00 - 08:00,0.0,1.7,0.43,0.0,0.0,0.85,0.43
08:00 - 09:00,0.0,0.0,0.43,1.28,1.28,1.28,0.85
09:00 - 10:00,0.0,0.85,0.0,0.43,0.43,1.28,0.43
10:00 - 11:00,0.0,0.0,0.43,0.43,2.13,0.85,0.0
11:00 - 12:00,1.28,0.43,0.85,1.28,0.0,0.0,0.0
12:00 - 13:00,2.13,0.43,0.85,0.0,0.0,3.83,1.7
13:00 - 14:00,0.0,1.28,0.85,0.0,0.85,0.0,0.43
14:00 - 15:00,0.0,1.28,0.0,0.43,0.0,0.43,0.0
15:00 - 16:00,0.43,2.98,0.85,0.85,0.85,0.0,0.0
16:00 - 17:00,2.13,0.43,0.43,2.98,2.13,0.43,0.43
17:00 - 18:00,0.43,0.0,0.43,0.85,0.85,0.85,0.0
18:00 - 19:00,0.0,0.0,0.43,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.85,0.43,0.43,0.0,0.0,0.85
20:00 - 21:00,2.55,0.43,2.13,0.0,0.0,0.0,0.0
21:00 - 22:00,0.85,0.0,0.0,0.43,1.28,0.0,0.0
22:00 - 23:00,0.43,0.0,0.43,0.43,0.43,0.0,0.0
23:00 - 00:00,0.43,0.43,0.0,0.0,0.0,0.43,0.0
