 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.34,0.67,1.35,1.35,1.01,1.35,0.34
01:00 - 02:00,0.0,1.68,2.02,1.01,0.67,0.67,1.01
02:00 - 03:00,0.0,0.67,1.01,1.35,0.67,0.0,0.0
03:00 - 04:00,0.0,1.01,0.34,0.67,2.36,1.01,0.34
04:00 - 05:00,0.0,1.35,2.69,2.02,0.67,0.0,0.0
05:00 - 06:00,0.67,0.67,1.68,0.34,1.01,1.01,0.0
06:00 - 07:00,0.0,0.34,0.0,0.0,1.01,0.67,0.0
07:00 - 08:00,0.0,0.34,1.01,0.67,0.67,0.67,0.0
08:00 - 09:00,0.0,1.01,0.0,0.34,0.34,0.0,0.34
09:00 - 10:00,0.34,1.68,0.0,0.34,1.01,0.67,0.67
10:00 - 11:00,1.01,0.67,0.67,0.0,0.34,0.34,0.67
11:00 - 12:00,0.0,0.67,1.35,0.34,0.0,1.01,0.0
12:00 - 13:00,0.34,0.34,0.0,1.35,0.34,0.34,0.0
13:00 - 14:00,0.0,0.34,0.0,0.0,0.0,0.0,0.34
14:00 - 15:00,0.0,0.67,0.0,0.34,0.0,0.34,0.0
15:00 - 16:00,0.67,0.34,0.34,0.0,0.0,0.0,0.0
16:00 - 17:00,1.01,1.01,1.01,0.0,1.68,0.0,0.0
17:00 - 18:00,0.0,0.67,2.02,0.67,0.0,0.0,0.0
18:00 - 19:00,0.34,0.0,1.01,1.01,0.34,0.0,0.0
19:00 - 20:00,0.67,1.01,0.67,1.35,0.67,0.34,0.67
20:00 - 21:00,0.34,0.34,0.34,0.34,1.68,0.0,0.0
21:00 - 22:00,0.67,1.01,0.34,0.67,1.35,0.34,0.34
22:00 - 23:00,0.67,0.67,1.01,1.68,0.34,0.67,0.0
23:00 - 00:00,1.68,2.36,4.04,0.67,1.68,0.0,0.34
