 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.34,0.0,0.0
07:00 - 08:00,0.0,0.34,0.34,2.38,1.7,0.0,0.0
08:00 - 09:00,0.0,1.02,1.36,0.68,1.02,0.0,0.0
09:00 - 10:00,2.38,0.34,1.02,1.02,0.34,0.0,0.0
10:00 - 11:00,1.7,0.0,2.72,2.38,1.02,0.0,0.0
11:00 - 12:00,3.4,0.0,2.04,0.68,3.4,0.0,0.0
12:00 - 13:00,3.06,0.34,4.76,17.01,3.74,0.0,0.0
13:00 - 14:00,1.7,0.34,0.68,2.04,1.36,0.0,0.0
14:00 - 15:00,3.06,2.72,4.08,5.44,2.04,0.0,0.0
15:00 - 16:00,1.7,0.68,4.42,1.7,1.36,0.0,0.0
16:00 - 17:00,0.0,0.34,0.0,0.34,0.34,0.0,0.0
17:00 - 18:00,0.34,0.0,0.68,1.02,0.0,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.34,0.0,0.0,0.0,0.0
22:00 - 23:00,1.36,0.0,0.0,0.0,1.02,0.0,0.34
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
