 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.57,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.28,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.28,0.28,0.0,0.57,0.0,0.0,0.0
06:00 - 07:00,0.28,0.0,0.85,0.28,0.28,0.0,0.0
07:00 - 08:00,0.85,0.57,1.42,0.57,0.85,0.0,0.0
08:00 - 09:00,0.85,1.42,2.27,0.57,2.27,0.0,0.28
09:00 - 10:00,2.27,0.85,1.14,1.14,1.42,0.28,0.0
10:00 - 11:00,1.42,1.42,0.85,1.99,0.85,2.27,0.0
11:00 - 12:00,0.57,0.57,0.28,0.0,0.85,1.42,0.0
12:00 - 13:00,1.99,0.85,1.7,1.14,2.56,0.57,0.0
13:00 - 14:00,0.28,2.27,1.99,0.85,1.99,1.42,1.14
14:00 - 15:00,0.85,0.28,1.42,0.57,2.84,0.57,0.85
15:00 - 16:00,0.28,0.85,1.42,0.85,1.42,1.7,0.57
16:00 - 17:00,1.7,0.0,0.85,0.85,0.85,0.85,0.85
17:00 - 18:00,1.7,1.99,0.28,0.85,0.57,0.85,1.7
18:00 - 19:00,0.57,1.7,0.28,0.0,0.28,0.28,1.99
19:00 - 20:00,0.28,0.57,0.57,0.28,0.28,0.28,1.14
20:00 - 21:00,0.57,0.28,0.0,1.14,0.85,0.28,1.42
21:00 - 22:00,0.0,0.85,0.28,0.28,0.28,0.57,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.28,0.28,0.0
23:00 - 00:00,0.0,0.0,0.28,0.28,0.85,0.0,0.28
