 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.46,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,2.05,0.0,0.23,0.23,0.68,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.23,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.23
07:00 - 08:00,0.23,0.0,0.0,0.23,0.23,0.0,0.23
08:00 - 09:00,0.0,0.46,0.0,0.0,0.0,0.0,0.23
09:00 - 10:00,0.0,0.23,0.0,0.68,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:00 - 12:00,0.91,0.46,0.46,0.23,0.0,0.0,0.23
12:00 - 13:00,0.46,1.6,0.23,0.0,0.46,0.0,0.0
13:00 - 14:00,0.91,1.14,1.37,0.91,0.23,0.0,0.46
14:00 - 15:00,1.83,1.6,0.91,1.37,0.91,0.0,0.46
15:00 - 16:00,1.83,1.14,2.51,0.46,1.14,0.23,0.0
16:00 - 17:00,1.37,0.23,0.23,1.14,2.28,0.0,0.0
17:00 - 18:00,0.91,0.46,0.91,0.68,0.68,0.0,0.0
18:00 - 19:00,47.72,1.37,1.37,1.37,0.0,0.0,0.0
19:00 - 20:00,0.68,0.46,0.68,0.0,0.46,0.0,0.0
20:00 - 21:00,1.83,0.23,0.23,0.23,0.46,0.0,0.0
21:00 - 22:00,1.37,0.0,0.0,0.23,0.0,0.0,0.0
22:00 - 23:00,0.46,0.0,0.0,0.0,0.0,0.23,0.0
23:00 - 00:00,0.0,0.0,0.23,0.46,0.0,0.0,0.0
