 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.16,0.31,0.31,0.47,0.16,0.16,0.31
01:00 - 02:00,0.62,0.93,0.78,0.78,0.47,0.16,0.31
02:00 - 03:00,1.25,0.62,0.93,0.93,1.09,0.47,0.0
03:00 - 04:00,0.93,1.71,0.62,0.78,0.47,0.16,0.0
04:00 - 05:00,0.47,1.09,0.62,1.25,0.47,0.16,0.47
05:00 - 06:00,0.78,0.93,1.87,0.31,0.62,0.16,0.16
06:00 - 07:00,1.09,0.93,1.25,1.09,0.16,0.47,0.0
07:00 - 08:00,1.09,1.09,2.18,1.25,1.09,0.0,0.0
08:00 - 09:00,1.4,0.78,0.78,0.78,0.93,0.31,0.16
09:00 - 10:00,0.93,1.4,0.93,1.56,1.71,0.0,0.47
10:00 - 11:00,0.16,0.16,0.78,0.78,1.56,0.0,0.16
11:00 - 12:00,0.31,0.93,0.78,0.31,0.31,0.0,0.16
12:00 - 13:00,0.47,0.78,0.16,0.47,0.47,0.0,0.31
13:00 - 14:00,0.16,0.16,0.31,0.47,0.47,0.0,0.16
14:00 - 15:00,0.78,0.47,0.47,1.56,0.31,0.0,0.0
15:00 - 16:00,0.31,0.31,0.62,1.56,0.0,0.16,0.16
16:00 - 17:00,1.56,0.47,0.78,0.62,0.93,0.0,0.31
17:00 - 18:00,0.78,0.93,0.62,0.62,0.31,0.0,0.0
18:00 - 19:00,0.62,0.47,0.93,0.62,1.25,0.31,0.0
19:00 - 20:00,1.25,1.09,2.18,0.93,0.78,0.16,0.16
20:00 - 21:00,0.78,0.93,1.25,0.78,0.31,0.31,0.16
21:00 - 22:00,0.93,0.93,0.78,1.25,0.78,0.0,0.16
22:00 - 23:00,0.62,0.47,0.78,0.31,0.31,0.47,0.0
23:00 - 00:00,0.47,1.25,0.16,0.16,0.31,0.16,0.0
