 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.32,1.94,0.0,0.97,0.32,0.0
01:00 - 02:00,0.32,0.32,0.97,1.29,0.32,0.32,0.0
02:00 - 03:00,0.0,0.32,1.94,0.65,0.65,0.0,0.0
03:00 - 04:00,0.65,1.29,0.32,0.0,0.65,0.32,0.65
04:00 - 05:00,0.0,0.0,0.65,0.32,0.32,0.65,0.0
05:00 - 06:00,0.32,0.0,0.0,0.32,0.32,0.32,0.0
06:00 - 07:00,0.0,0.32,0.32,0.0,0.32,0.0,0.0
07:00 - 08:00,0.0,0.32,0.32,0.32,0.32,0.0,0.0
08:00 - 09:00,0.32,0.0,0.65,0.65,0.0,0.0,0.0
09:00 - 10:00,0.0,0.0,0.32,0.32,0.0,0.0,0.0
10:00 - 11:00,0.0,1.29,0.0,0.32,0.32,0.0,0.0
11:00 - 12:00,0.65,0.65,0.65,0.32,0.32,0.0,0.0
12:00 - 13:00,0.0,0.65,0.0,0.65,0.0,0.0,0.0
13:00 - 14:00,0.32,0.0,0.0,0.0,0.0,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,1.29,0.32,0.0,0.0
15:00 - 16:00,0.65,0.97,0.65,2.59,0.65,0.97,0.0
16:00 - 17:00,1.62,1.62,2.59,3.24,1.62,0.65,0.0
17:00 - 18:00,1.62,1.62,1.62,0.65,0.65,0.0,0.32
18:00 - 19:00,0.65,3.24,0.65,2.27,0.97,0.0,0.32
19:00 - 20:00,0.65,2.27,0.97,0.97,0.65,0.0,0.0
20:00 - 21:00,1.29,1.62,2.91,2.59,0.32,0.0,0.0
21:00 - 22:00,1.29,1.62,3.56,1.62,1.62,0.0,0.0
22:00 - 23:00,3.24,1.29,2.59,1.29,1.94,0.32,0.0
23:00 - 00:00,0.0,0.0,0.97,0.32,0.97,0.32,0.32
